a_sum,ak_sum,predicted,observed_topsis
-0.20772602580913108,-0.10800290935001228,False,False
-0.5929412783197352,-0.41132720014498897,False,False
-0.19071789912597858,-0.09678356157060997,False,False
-0.24022140312088466,-0.1252901103452079,False,False
-0.2155640177663664,-0.11232914831920217,False,False
0.026562350354753815,0.10141185530906474,False,False
-0.220953811789239,-0.11504272533225965,False,False
0.2189048073657394,0.22303875205182225,False,False
-0.20303231927846863,-0.103270080247687,False,False
-0.21541428911884647,-0.11262072171629313,False,False
-0.22440365293917885,-0.118102766364449,False,False
-0.21756837929273437,-0.1140437432359589,False,False
-0.6182552536215515,-0.3020421303105467,False,False
-0.12203801691406707,-0.024828211869968916,False,True
-0.1756053120659144,-0.08469407984471514,False,False
-0.20490385892306062,-0.1063606484693631,False,False
-0.22207633347626046,-0.1101304451285334,False,False
-0.19894566145650672,-0.10405124795735825,False,False
0.3473130160964152,0.2768690861189044,False,False
-0.20158998749861506,-0.10177012977468351,False,False
-0.22933420839007346,-0.11929563685520336,False,False
-0.22667449834812775,-0.12589784583694635,False,False
-0.21456582714039552,-0.11196779894203651,False,False
-0.20090083145613483,-0.10495461369847074,False,False
-0.22843966458206166,-0.1255200173796648,False,False
-0.16324853773791956,-0.07256254900718655,False,False
-0.20325828950739389,-0.10208410793942413,False,False
-0.2366781359658158,-0.1233279967256426,False,False
-0.22444575975432052,-0.1184432328269669,False,False
-0.21183434707382698,-0.11005126165962056,False,False
-0.20477232074468937,-0.10138513419873404,False,False
-0.20109466846474547,-0.10530908136385458,False,False
-0.19816524812067787,-0.1037573012251828,False,False
-0.1986016495346641,-0.1045453178502857,False,False
-0.20951319122778161,-0.10393001943272386,False,False
-0.30873427508727397,-0.19850861842863654,False,False
-0.20016921233656038,-0.10461258606913826,False,False
-0.1997112888443316,-0.1024173597735677,False,False
0.47037532158552503,0.3671875723603755,False,False
-0.2021448632757623,-0.10583496851007981,False,False
-0.19738725714864797,-0.10433784833734651,False,False
-0.20090862303745377,-0.10448018662528305,False,False
-0.23671887211274611,-0.1234457541730626,False,False
-0.201261632601,-0.10377205576198312,False,False
-0.20085586578721876,-0.10511788587797835,False,False
-0.19847683568052976,-0.10360083753357935,False,False
-0.18753731604187182,-0.09840545400046463,False,False
-0.2222023775506684,-0.11614673920349232,False,False
-0.22333657474301932,-0.11669905862673827,False,False
-0.23077890512946195,-0.12016916413132725,False,False
-0.21314262118863875,-0.11114408936702061,False,False
-0.21126887530288657,-0.10800908307309207,False,False
-0.20959475370547706,-0.10959512763990735,False,False
-0.20947850982983462,-0.10859821840685469,False,False
-0.1860242598898093,-0.08762898347062682,False,False
-0.19819978206476208,-0.09232902577659877,False,False
-0.2174341757163098,-0.1133108309212377,False,False
-0.21481657811581703,-0.11003469584191808,False,False
-0.19315952582786206,-0.09947897607592651,False,False
-0.23238136028407444,-0.12097970523694632,False,False
-0.22881611821519698,-0.11940318977501262,False,False
-0.22501133370891818,-0.1172205904958703,False,False
-0.16540291596421317,-0.07247969212055518,False,False
-0.21296888704485212,-0.10124348773771817,False,False
-0.21141229605625023,-0.11054324915013902,False,False
-0.1641040864614801,-0.06551155269531778,False,False
-0.2125058297784344,-0.1198568617032823,False,False
-0.20894774182173823,-0.10179889479236512,False,False
-0.240613040932341,-0.12503106612243434,False,False
-0.13106453231308468,-0.05442659139246239,False,False
0.4148795349634936,0.28130813549003586,False,False
-0.20180777542429426,-0.10528402679709188,False,False
-0.21627138200794077,-0.11314445021542474,False,False
-0.16369379571328682,-0.065676762570758,False,False
-0.22912226741758634,-0.12009133590778408,False,False
-0.21591297628105993,-0.11351052493325055,False,False
-0.2177705595238091,-0.11420952229920675,False,False
-0.2027555625360056,-0.10563163681020857,False,False
-0.8438515231607255,-0.5703401337475875,False,False
-0.19091448452156495,-0.09992639797956772,False,False
-0.19856549384100014,-0.10487801835109256,False,False
-0.21406476612158135,-0.11174114187598275,False,False
-0.22805334570351832,-0.11599460150726477,False,False
-0.21706072482276764,-0.11071594496365991,False,False
-0.2313706032275526,-0.12103919550961958,False,False
-0.22695397887426966,-0.11888387452064932,False,False
-0.20125020537753396,-0.1048509944190018,False,False
-0.18724575698919582,-0.0979419208455526,False,False
-0.1519736107938859,-0.05299921794249666,False,False
-0.20894880668671512,-0.10905636241156896,False,False
-0.2181230100333178,-0.11421619270278652,False,False
-0.20263274590125135,-0.10559141315737264,False,False
-0.2586217717023965,-0.14380458502046253,False,False
-0.20585658960562944,-0.10753151975670613,False,False
-0.19182412916772354,-0.10056450331782602,False,False
-0.24558649984480072,-0.13503935298684783,False,False
-0.20748658138168036,-0.10056505979381283,False,False
-0.08810540601693581,0.014680398466277361,True,True
-0.18027882260912712,-0.0867460150662173,False,False
-0.20746984644298222,-0.10841105176814576,False,False
-0.18637811339181592,-0.09729131569347399,False,False
-0.14497895081206463,-0.05385379058031964,False,False
-0.19113314044469787,-0.10030105607158354,False,False
-0.2236277250071429,-0.11693307605932571,False,False
-0.8441761724458869,-0.6609972194933956,False,False
-0.20208464641943627,-0.10590538952254921,False,False
-0.21850978404636257,-0.11403110127631003,False,False
-0.2018450566077273,-0.10673556735159315,False,False
-0.23549417037998488,-0.1225366085956931,False,False
-0.2082124536566038,-0.10975592267842486,False,False
-0.1962281756074258,-0.10280321686558083,False,False
-0.04955345061632798,0.036111607456715225,True,True
-0.22211361310581054,-0.11639637779495787,False,False
-0.2985814135745537,-0.18054366833946925,False,False
-0.19771895111094234,-0.10477379886193708,False,False
-0.20074410202057913,-0.10473402971732398,False,False
-0.23761570734616783,-0.12171744492800043,False,False
-0.2184408775209944,-0.11397391908371986,False,False
-0.20537615828340672,-0.10733755883420648,False,False
-0.19318579160934818,-0.10148116864560046,False,False
-0.12266738630987559,-0.027033493508762642,False,True
-0.1861146701414152,-0.09756519898468993,False,False
-0.20366928258033837,-0.10686360309002477,False,False
-0.05184821982257592,0.012398945670497267,True,True
-0.18867264808102055,-0.0992936711287057,False,False
-0.21171314803610172,-0.11083869918548314,False,False
-0.20872776811053326,-0.10903214426293924,False,False
-0.22446775978334438,-0.12020220276595232,False,False
-0.19979216859952859,-0.10402919728763099,False,False
-0.1971772218057597,-0.10310904634334572,False,False
-0.02943865368066785,0.03083371089916081,True,True
-0.20040224141058027,-0.10496961862025116,False,False
-0.21190896351217195,-0.11053680865634999,False,False
-0.1778914326128986,-0.08730220131922944,False,False
-0.20162173684492332,-0.10308738967277278,False,False
-0.21769477050136812,-0.11345996419451446,False,False
-0.2444180160968918,-0.12753491604752062,False,False
-0.2110365211542622,-0.11013723965880085,False,False
-0.20065660538055408,-0.10557255996483429,False,False
-0.21117540415443098,-0.10648122557923848,False,False
-0.19771199301810022,-0.10350351995431593,False,False
-0.11101097313745409,-0.0022263283830767262,False,True
-0.18609834915270215,-0.09434928342858402,False,False
-0.21021781970538142,-0.10986155820279778,False,False
-0.23232448241839856,-0.12119924670317254,False,False
-0.19652386961805218,-0.1028585910074698,False,False
-0.16563399726564831,-0.0712060308879475,False,False
-0.02776078793277314,0.05746662174464603,True,True
-0.20025769347215033,-0.10011249802039177,False,False
-0.1882349613227745,-0.09902128427163043,False,False
-0.2108057426258873,-0.11008486770270673,False,False
-0.23625044372619633,-0.12302693315959386,False,False
-0.22169120169914802,-0.11478187995404668,False,False
-0.18815069870156742,-0.08003945527986947,False,False
-0.21244285899033444,-0.10922645548446408,False,False
-0.20388040008117392,-0.1070194436989579,False,False
-0.06879976719998118,0.02001093483342244,True,True
-0.21196266957170345,-0.11156336064946612,False,False
-0.1885147306126673,-0.0952082412110257,False,False
0.026638737095657367,0.07310399815548876,False,False
-0.22015979776564798,-0.11860033496340461,False,False
-0.21515443665430636,-0.11199552389933776,False,False
-0.20595986710869033,-0.10731442233872641,False,False
-0.17684845149561002,-0.08551430154006498,False,False
-0.1862098626695952,-0.09043460795657889,False,False
-0.2474629236586475,-0.125933619139897,False,False
-0.220856126585034,-0.11379713565116654,False,False
-0.2014466355931849,-0.1056032705803469,False,False
-0.21823027802396708,-0.11339466456443613,False,False
-0.19497876090685523,-0.10241858154108494,False,False
-0.19053700677292443,-0.09372434351385146,False,False
-0.20398516674603634,-0.10763166330678561,False,False
-0.8529842464041696,-0.7202256160286415,False,False
-0.22567926316194892,-0.11763728745113967,False,False
-0.06432118399142327,-0.006099227886698352,False,True
-0.25487156582949766,-0.13226493916059492,False,False
-0.18846409053000895,-0.09807142248580651,False,False
-0.19084545465148875,-0.0998968370970889,False,False
0.4395731711351049,0.5126066167752065,False,False
-0.19663191461943041,-0.10287529135894916,False,False
-0.21935560429198198,-0.11471172425953496,False,False
-0.17682152921590236,-0.08733651721044158,False,False
-0.152289770759072,-0.06768410397537095,False,False
-0.20496839256075658,-0.10139377833379032,False,False
-0.22723559741415744,-0.1186844668956314,False,False
-0.21995690839623955,-0.11462080670090043,False,False
-0.20690909439844002,-0.10673205668114105,False,False
-0.22523038916651372,-0.11688844263727056,False,False
-0.2052032534116403,-0.10810876294426776,False,False
-0.16747029653504097,-0.07026396250911897,False,False
-0.1937178337670167,-0.1036312325597631,False,False
-0.2222629021386693,-0.11634007522835216,False,False
-0.20259298107836465,-0.10632448152832999,False,False
-0.17044382701663893,-0.0705889933018056,False,False
-0.20066841454127116,-0.10574079686001579,False,False
-0.19004166046010035,-0.10020529307198392,False,False
-0.8396343982797723,-0.6840318981379223,False,False
-0.23748717630455266,-0.12396141058964631,False,False
-0.19130609026791848,-0.08208467464486442,False,False
-0.2071523965273101,-0.10857363674898071,False,False
-0.20154908690459855,-0.10577679727699352,False,False
-0.316880626414181,-0.2033194042444627,False,False
-0.3781902886306504,-0.23124365905078467,False,False
-0.20344813239120688,-0.10648054346428369,False,False
-0.02448514358292008,0.043267276498874616,True,True
-0.19980447148870156,-0.10478131577396979,False,False
0.0202727049991654,0.051407703917968284,False,False
-0.18882963317936763,-0.09848139521185903,False,False
-0.19875810084818157,-0.10374580912339017,False,False
-0.21484439006269485,-0.11145074339638214,False,False
-0.2127884691212518,-0.11138600060909254,False,False
-0.18510159894463868,-0.08773770248293786,False,False
-0.23398276664586465,-0.12188671370083756,False,False
-0.20488337591647232,-0.10577742339433358,False,False
-0.21976663545778077,-0.11437585770565058,False,False
-0.20384993589696154,-0.10773086615787339,False,False
-0.09257747164955579,0.005698020534192976,True,True
-0.14843846075825481,-0.06616270634553842,False,False
-0.182686988581367,-0.07696500849847183,False,False
-0.13354320767931244,-0.043632228656455704,False,False
-0.20613486210509363,-0.10712151328599359,False,False
-0.8391426322946364,-0.6064312224307136,False,False
-0.20459554450081557,-0.10762937772286417,False,False
-0.2094354794425846,-0.10864696752294584,False,False
-0.1917651087138191,-0.10060603861519186,False,False
-0.854369725999707,-0.6046733213417386,False,False
-0.22762131189514376,-0.1163905522887348,False,False
-0.18869368112502286,-0.09259796877615825,False,False
-0.2101242789506297,-0.10947575001217631,False,False
-0.22717300996415382,-0.11750670316911647,False,False
-0.21520758180994942,-0.11210530544971535,False,False
-0.8480462146614753,-0.6714138145112073,False,False
-0.19762248904571394,-0.08930248723888551,False,False
-0.21426286246391288,-0.1116371342640018,False,False
-0.20484027450869374,-0.10529948943136432,False,False
-0.20199856706041916,-0.10614736676438397,False,False
0.09370007903971155,0.13158345411387784,False,False
0.4750893789602734,0.3722844799487858,False,False
-0.1601467586276139,-0.05298544814812156,False,False
-0.20400757019989244,-0.10661485130676059,False,False
-0.23239129765423835,-0.118590119049622,False,False
-0.2140550491863567,-0.11264083948365361,False,False
0.1583790160992533,0.16336486030657307,False,False
-0.22047680929239144,-0.11439908684595934,False,False
-0.1986211801592504,-0.10432375648916514,False,False
-0.19125171203701097,-0.10095042599869332,False,False
-0.11549405332824716,-0.02781634621817072,False,True
0.26267443932744783,0.2678473408450002,False,False
-0.010833386340770981,0.06631841951360588,True,True
-0.20466617650974028,-0.10748405177855201,False,False
-0.2088633644428442,-0.11033919992048907,False,False
-0.20700301019740172,-0.10519859955541612,False,False
-0.20140843612243353,-0.10718608136635879,False,False
-0.20808187254411364,-0.10875537709906771,False,False
-0.21507372919202378,-0.11234326970743355,False,False
-0.1975239431481982,-0.09743364344987518,False,False
-0.2046388452794541,-0.10664931819240328,False,False
-0.46107720813415526,-0.33529232246250773,False,False
-0.1922594650092335,-0.10107877730782391,False,False
-0.21416997507001032,-0.11176564805232858,False,False
-0.20230483394487803,-0.10579112696120457,False,False
-0.42257061334408685,-0.2868628361408309,False,False
-0.22304474637061944,-0.11430227709708865,False,False
-0.22016526114224605,-0.10472810563608168,False,False
-0.11024402613560555,-0.006756301492256648,False,True
-0.2150551283611292,-0.11181804343873182,False,False
-0.7613866225256483,-0.5265449059397366,False,False
-0.19319514996006604,-0.10153798351072899,False,False
-0.2102699341586103,-0.10551216906428809,False,False
-0.19396617758457252,-0.10176231263394606,False,False
-0.03403000924261828,0.056995566687779456,True,True
-0.2140836910380316,-0.11219989578339974,False,False
-0.2192652524907662,-0.11496732777144132,False,False
-0.19933482617968648,-0.10514126160068404,False,False
-0.6361012622536797,-0.46038873482908604,False,False
-0.262356041320565,-0.1637949801889555,False,False
-0.8528794450657097,-0.73284619900754,False,False
-0.2203160069923457,-0.11721784867987704,False,False
-0.45781188322111865,-0.27677908221586756,False,False
-0.23809181376525704,-0.12311051108118203,False,False
-0.1956002876697273,-0.101102618312127,False,False
-0.2146267134224921,-0.10614557945525004,False,False
-0.2246577019304613,-0.11434706886933246,False,False
-0.1983750771524343,-0.10077855095097653,False,False
-0.23107995714178498,-0.12036077479676197,False,False
-0.20248972602934792,-0.10630553518604148,False,False
-0.21000986934168714,-0.10984281861340185,False,False
-0.2203818461486184,-0.11585988667508672,False,False
-0.2110604008906507,-0.10717642499938485,False,False
-0.21345662247580025,-0.11095167659242641,False,False
-0.23395482668562215,-0.12175076438725871,False,False
-0.21378329569781718,-0.1116487642488434,False,False
-0.8518286716383774,-0.6874362481350201,False,False
-0.19290618803224957,-0.09759940423054249,False,False
-0.2202177685041766,-0.11481877762125667,False,False
-0.193126154702841,-0.10016479127947954,False,False
-0.18073500452566615,-0.08274037684291788,False,False
-0.20291488044866038,-0.10816458771624249,False,False
-0.17763404251738132,-0.07285152637983816,False,False
-0.5479501850297332,-0.3757197624815349,False,False
-0.22343923774218624,-0.11661953269090827,False,False
-0.18116018179518387,-0.07339859821992119,False,False
-0.8500215357734691,-0.7347582926651951,False,False
-0.2717347115244594,-0.16721846303293417,False,False
-0.1933618869686936,-0.1018677220797973,False,False
-0.22602190443873957,-0.1178542784104537,False,False
-0.2049609566379925,-0.1049023115374484,False,False
-0.21570979246368163,-0.11249998091701638,False,False
-0.19674496631747013,-0.09641761685765916,False,False
-0.2132185440769824,-0.111604488315865,False,False
-0.22041091210413177,-0.10873156924973282,False,False
-0.1959379137181212,-0.10208818530586175,False,False
-0.19643833308919395,-0.10104482022527998,False,False
-0.19513415297064804,-0.10268418306044895,False,False
-0.20356442347880402,-0.10606824841278739,False,False
0.1033365371216572,0.16991407058137542,False,False
-0.13607922263089695,-0.03420211918152949,False,False
-0.2102707376865079,-0.10606865547261349,False,False
-0.22119601449866946,-0.12178323372811961,False,False
-0.22873617280921898,-0.11714868481680853,False,False
-0.19120278288711917,-0.10018596758771044,False,False
-0.2098492697592871,-0.10953912606962127,False,False
-0.22246482460831715,-0.11647783868577176,False,False
-0.22049898538019977,-0.11525653038880412,False,False
-0.19259715854899467,-0.10112399271053196,False,False
-0.2184748738635869,-0.1135084245338793,False,False
-0.2295956192839027,-0.11988750901802045,False,False
-0.22029727009966282,-0.11548758308561033,False,False
-0.17745243269179564,-0.08331624194745572,False,False
-0.1863239262217698,-0.09795266762918817,False,False
-0.22997568467646473,-0.11973082594949533,False,False
0.47268628364268456,0.4803294311464506,False,False
-0.21339293973455842,-0.11261863687989201,False,False
-0.20917080912169086,-0.11026898346318673,False,False
-0.23007029872743778,-0.12106636030797481,False,False
0.012200871342897796,0.07750683221947353,False,False
-0.20053867733302633,-0.1036964921690655,False,False
-0.2068486912935615,-0.1077882745809045,False,False
-0.2200126262532961,-0.11409828250317501,False,False
-0.18075114194044015,-0.08965292156080733,False,False
-0.7435779048257549,-0.5155994389364129,False,False
-0.20835659486877245,-0.108606149148863,False,False
-0.8480838804147521,-0.6328941500709688,False,False
-0.19720238618631308,-0.10281914395658172,False,False
-0.214074628702221,-0.11180311657337856,False,False
-0.1951441249113992,-0.10219170695559424,False,False
-0.30638563393677465,-0.17989501892364645,False,False
-0.17949422622717234,-0.08723589052981241,False,False
-0.2312768400096335,-0.12046292667389485,False,False
-0.2173191718344286,-0.11535780339003147,False,False
-0.17853172870852835,-0.08908745406515672,False,False
-0.20044260559445434,-0.09912368656336905,False,False
-0.22433903294753088,-0.12285545596367786,False,False
-0.18923713192487635,-0.09901872489421436,False,False
-0.12917196735702366,-0.024174492431275174,False,True
-0.22142057061280895,-0.11620083786367139,False,False
-0.2210520274495777,-0.11562864464957583,False,False
-0.23781111795004595,-0.12856757465245594,False,False
-0.21254561943242972,-0.1116811378083816,False,False
-0.191061334362727,-0.10004003142083114,False,False
0.20080806307617433,0.21013654387944447,False,False
-0.22314792021412244,-0.11473468363037215,False,False
-0.21673491194140787,-0.11291414276750444,False,False
-0.20519453015251465,-0.10737826907756437,False,False
-0.21767782403167807,-0.11204375579950904,False,False
-0.21948393974215863,-0.11169673527425293,False,False
-0.19987039714141608,-0.09840254185821884,False,False
-0.21573399124508083,-0.112577758128987,False,False
-0.21674261749345292,-0.11363940299154868,False,False
-0.2011888657672548,-0.1052266602166599,False,False
-0.18078868419228875,-0.07135028686508826,False,False
-0.2140772716364155,-0.11154291778919907,False,False
-0.18594974345618556,-0.08346022500019877,False,False
-0.2020777905962848,-0.10592277610605995,False,False
-0.2233392876229429,-0.11611686192855333,False,False
-0.2252660528336934,-0.11633674441883532,False,False
-0.19616044824479867,-0.09557097517106908,False,False
-0.208300450139051,-0.10870809663629177,False,False
-0.2084114876810327,-0.1093013555478352,False,False
-0.19545422817913075,-0.10206202891574553,False,False
-0.22582344309860772,-0.11810686913433523,False,False
-0.2207515795974913,-0.11530554066730267,False,False
-0.15722397380204317,-0.05888582694076128,False,False
-0.20803406064810526,-0.11085083329039956,False,False
-0.20234954403586553,-0.10580645433971586,False,False
-0.21680667657035033,-0.11319417971048246,False,False
-0.20930545554013297,-0.10941931501438786,False,False
-0.2079880334587034,-0.10802801409677355,False,False
-0.21526549961683303,-0.11215050474517481,False,False
-0.21173411706086145,-0.11090536676962356,False,False
-0.20637494500351036,-0.1085543445968711,False,False
-0.19742991332256635,-0.10377482277105599,False,False
-0.20614145921783777,-0.1075772947766626,False,False
-0.1999906138764342,-0.10451971607777097,False,False
-0.20796485552462493,-0.1090804376629389,False,False
-0.7270813583148364,-0.5035638237216922,False,False
-0.835328871690592,-0.6764648065138985,False,False
-0.18445229137858363,-0.09077837727906216,False,False
-0.21308584598093283,-0.1124926891003831,False,False
-0.23019070262840105,-0.11965733520700919,False,False
-0.18237782901634914,-0.07572291609599083,False,False
-0.22281585269991205,-0.11316425242944704,False,False
-0.09422736583614524,0.014322035204330057,True,True
-0.1751466786311321,-0.08428568610040085,False,False
-0.22375874968816498,-0.11982208198401872,False,False
-0.13599321790754887,-0.05260275880183407,False,False
-0.22136805065108422,-0.1158279067196535,False,False
-0.18918716950882464,-0.09926701918870035,False,False
-0.20738753580047056,-0.10910551183566104,False,False
-0.19630425471310195,-0.10340974082121134,False,False
-0.21217032520165505,-0.11193231708062129,False,False
-0.22144562287221697,-0.11561947439003689,False,False
-0.20220184709315533,-0.10676154072282805,False,False
-0.24541884513574508,-0.13010490674155695,False,False
-0.2149323239410287,-0.11242255306689916,False,False
0.00011706757787617594,0.04707015993590996,False,False
-0.21339212467820962,-0.11188581894001096,False,False
-0.19327738019187718,-0.10157755565529858,False,False
-0.20521701560598712,-0.1067311975478439,False,False
-0.22998801489023168,-0.12042928342193304,False,False
-0.19973069472654623,-0.10478075985904246,False,False
-0.17983026704278726,-0.0907475395823337,False,False
-0.23023444036470553,-0.11972312846697562,False,False
-0.23535976781758436,-0.1225573991643938,False,False
-0.29555925099517116,-0.19737712941399257,False,False
-0.22500270219753193,-0.11730023452724718,False,False
-0.19956529496466038,-0.10181594132019667,False,False
-0.20004899235421908,-0.10248887271293641,False,False
-0.12939471685702156,-0.02576779444238262,False,True
-0.8413297657363948,-0.7366596624417893,False,False
-0.2083007976425536,-0.10651756762826141,False,False
-0.23019945154553456,-0.11962611779099337,False,False
-0.8560928407968331,-0.7617075129345551,False,False
-0.21712988084305368,-0.1123452156744768,False,False
-0.20820925414015967,-0.1091575093633117,False,False
-0.20576537848201243,-0.10809769693992291,False,False
-0.20904154079956141,-0.10675859010259035,False,False
-0.2063710365198747,-0.10817948525695058,False,False
-0.229538392253328,-0.12400413267672142,False,False
-0.2093579635356289,-0.11027345843358524,False,False
-0.3580238205702665,-0.2257484303019201,False,False
-0.19157882922838734,-0.09384602358360117,False,False
-0.2054355930320063,-0.10791639099146635,False,False
-0.19959225826766797,-0.10377974373222179,False,False
-0.18880667096056916,-0.09889044855647107,False,False
-0.18350816338155299,-0.0897089646289033,False,False
0.22064752916966665,0.20698644830730437,False,False
-0.7218066546095526,-0.5043771201946422,False,False
-0.1927707920009292,-0.1013252781625316,False,False
-0.20131323960549666,-0.10370289050997156,False,False
-0.19687311992073514,-0.10193649480648972,False,False
-0.052716876525886816,0.03871401820894014,True,True
-0.11999287666763062,-0.03784898450888622,False,False
-0.20125982684889465,-0.10506909562603362,False,False
-0.2247217439535394,-0.11659722558506454,False,False
-0.22911587248663412,-0.12437713985788922,False,False
-0.19304374705214067,-0.10120528787174943,False,False
-0.1345017778150105,-0.043897038640099695,False,False
-0.2194214776998449,-0.11423351653563528,False,False
-0.21267202234411373,-0.11081896509581442,False,False
-0.21609367849130556,-0.11282423910204452,False,False
-0.20890019931982076,-0.10908960180214769,False,False
-0.20385649610757484,-0.10666156140835427,False,False
-0.7749021820864437,-0.5182977187092374,False,False
-0.2127870773610817,-0.11082415882663914,False,False
-0.21384889050352987,-0.11172317530340624,False,False
-0.21472143214172112,-0.11179700766333711,False,False
-0.6030201560564126,-0.4484557427630275,False,False
-0.2197712589740951,-0.11446800230909143,False,False
0.1218650956135166,0.17493284966264455,False,False
-0.20136793480391058,-0.10547783355231982,False,False
-0.18171447071765665,-0.09578131438973836,False,False
-0.21211775142110317,-0.11099402078341615,False,False
-0.2030562876943885,-0.10692528417312099,False,False
-0.21166454702616433,-0.11108987893686653,False,False
-0.22780537074523505,-0.11901021443637401,False,False
-0.20907620336793878,-0.11002710227866255,False,False
-0.22445121531718193,-0.11553956147970068,False,False
0.16116794149746366,0.20765270395525678,False,False
-0.13393540211432267,-0.03470001863700295,False,False
-0.2017343697329804,-0.10589050212723321,False,False
-0.22647902490745317,-0.11839999856333779,False,False
-0.19165392734350467,-0.10036003113832477,False,False
-0.20252916299305335,-0.10287479255700513,False,False
-0.19202435905280293,-0.09861706870791857,False,False
-0.23160554665060865,-0.11987602756395616,False,False
-0.1926593799301602,-0.09866475305469875,False,False
-0.20556577408197793,-0.10775350999676259,False,False
-0.21954431251700146,-0.11561387494400208,False,False
-0.21795627206955853,-0.11354261969302268,False,False
-0.21494112111912575,-0.11178779863092383,False,False
-0.21009617281342183,-0.11003454208357774,False,False
-0.1962524132520209,-0.10319330288960102,False,False
-0.22401465088694367,-0.11690165050807827,False,False
-0.2233785266871175,-0.11608541260072101,False,False
-0.17145970869233265,-0.07905603695695598,False,False
-0.23841377075505216,-0.12254107208044862,False,False
-0.24923654797413602,-0.1445902011544545,False,False
-0.2015876882480354,-0.10546392850111917,False,False
-0.22498692055334338,-0.12004420062388545,False,False
-0.4542710411271337,-0.3160877659105346,False,False
-0.21439364208478467,-0.11041377090601524,False,False
-0.25204735380855803,-0.13127131572621586,False,False
-0.181790611946456,-0.0871386893520521,False,False
-0.16175256526639759,-0.057694235734098105,False,False
-0.20768174575880766,-0.10889130517992829,False,False
-0.07197506467608705,0.017317585940925796,True,True
-0.19328582932566346,-0.1015868441313912,False,False
-0.22413138395020574,-0.11623287681883115,False,False
-0.2256306617864212,-0.11746393263089848,False,False
-0.21152594378823442,-0.10967839578913968,False,False
-0.857985651307545,-0.6732763313463735,False,False
-0.2029469202890647,-0.1107002017523048,False,False
-0.21860293173229034,-0.11204229312942067,False,False
-0.21596392425332156,-0.10875445078506023,False,False
-0.1997929396739333,-0.10441455703555363,False,False
-0.1880840851686729,-0.0990134404976711,False,False
-0.19873877157504363,-0.09997142146939329,False,False
-0.232493388367601,-0.12181535674783872,False,False
-0.19838841052411205,-0.10313109149017735,False,False
-0.23501976536597133,-0.1255974967776581,False,False
-0.20589172898085528,-0.1069249760975903,False,False
-0.19231891965749742,-0.10083876500527503,False,False
-0.21616289174073458,-0.11203932442677358,False,False
-0.22513608488133022,-0.11741629413920539,False,False
-0.029574586247231874,0.05506150900387791,True,True
-0.2057210786209715,-0.10608300552245238,False,False
-0.05006000412023346,0.035123109284842136,True,True
-0.21152530109050294,-0.110125419301634,False,False
-0.859729696156234,-0.7512032541269131,False,False
-0.14190425988604505,-0.051999305643330836,False,False
-0.18391790187292872,-0.08140366749433506,False,False
-0.20511855641682034,-0.10742386793683079,False,False
-0.2901706753681862,-0.17644235208531306,False,False
-0.23364794110889467,-0.13006246051749992,False,False
-0.07308192367867053,0.00614640330449653,True,True
-0.2228445584128509,-0.11713132734951182,False,False
-0.21551044587343943,-0.10705425078044228,False,False
-0.1871585073780251,-0.08017446989827744,False,False
-0.15813626297781358,-0.05401064318308536,False,False
-0.20010940454746956,-0.10484701396846705,False,False
-0.18001983444420233,-0.0861772753414616,False,False
-0.24578606984440432,-0.1281944089724928,False,False
-0.1833480036500501,-0.08658330719759166,False,False
-0.20792288551190588,-0.10872681825473185,False,False
-0.1368168754420669,-0.04628070233667744,False,False
-0.2316453727506143,-0.12093424800274687,False,False
-0.20601571048623654,-0.10694609277868883,False,False
-0.1776281655355636,-0.08077719926728673,False,False
-0.2075570268265514,-0.10872115441072257,False,False
-0.21260387227038952,-0.11088874288952279,False,False
-0.21793780905705204,-0.11361730907543328,False,False
-0.2159218733460272,-0.11360046299076247,False,False
-0.8538820986557969,-0.5907639895264649,False,False
-0.09693729279048835,-0.0030583381905316745,False,True
-0.21179466626333543,-0.10840910024545625,False,False
-0.20896514276334546,-0.10930844705777401,False,False
-0.20881510277330403,-0.10962351419539795,False,False
-0.21625372590887298,-0.11286982458648857,False,False
-0.18054271757877013,-0.08697600580878352,False,False
-0.2024445331737375,-0.10496794773607551,False,False
-0.25996875592585456,-0.15328431175942517,False,False
-0.1977950410939484,-0.0969126720814033,False,False
-0.2087603402699162,-0.10889476244747855,False,False
-0.8413591172604239,-0.7367100554565351,False,False
-0.22288165879841393,-0.11685271418933164,False,False
-0.21005942268227226,-0.10986844133557147,False,False
-0.22315647700635985,-0.11639455047417832,False,False
-0.20467513035472149,-0.10710441024527838,False,False
-0.22011620400457108,-0.11490487420019288,False,False
-0.2159795029340681,-0.11263244210476255,False,False
-0.1927547885416412,-0.1012999080166684,False,False
-0.22864200227752635,-0.12221776647392849,False,False
-0.20781466316645894,-0.10784187145065116,False,False
-0.18855463705319628,-0.09915452886575037,False,False
-0.2517734569775501,-0.14192110122142568,False,False
-0.2128050219963779,-0.1119398482247632,False,False
-0.2372728632513727,-0.13009349971295003,False,False
-0.2153876879878075,-0.11216797492098124,False,False
-0.18941525607401563,-0.0965212687603586,False,False
-0.22881425646300615,-0.11852743805734829,False,False
-0.1940274620019839,-0.09144503323277905,False,False
-0.19412338352974123,-0.1002214335678411,False,False
-0.307331371198554,-0.1839912340390393,False,False
-0.09358748856282999,0.002895472512305,True,True
-0.2067626941460089,-0.10131131906658358,False,False
