n_alt,n_crit,kappa_max,kappa_min,nu,log_nu,delta_w,tau_wsm,rho_wsm,identical_wsm,tau_topsis,rho_topsis,identical_topsis,tau_topsis_minmax,rho_topsis_minmax,identical_topsis_minmax
8,4,0.6494708402128607,0.29920369672250974,2.1706644915320963,0.33659270197287,0.1434886641514563,0.7142857142857143,0.8809523809523809,False,0.7142857142857143,0.8809523809523809,False,0.8571428571428571,0.9285714285714286,False
8,4,0.412639281998055,0.06608586125275798,6.243987354777649,0.7954620148650996,0.15399747382758594,1.0,1.0,True,0.7857142857142857,0.9047619047619048,False,0.5,0.6428571428571428,False
4,3,0.7044100513629484,0.13435219373061102,5.24301116191757,0.71958078229012,0.06877508539576516,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,3,0.3817653884946854,0.0246821760722084,15.467250025376725,1.189413105879899,0.3557972850966407,0.7333333333333333,0.8857142857142857,False,0.7333333333333333,0.8857142857142857,False,1.0,1.0,True
8,3,0.6709849498027114,0.1483174177840043,4.52397944775001,0.6555206232761772,0.2683159573532863,0.9285714285714286,0.9761904761904762,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
8,5,0.7134512193975815,0.08251737731144493,8.646072410859109,0.9368188684292839,0.12286575689802821,0.7142857142857143,0.8571428571428572,False,0.7142857142857143,0.8571428571428572,False,0.9285714285714286,0.9761904761904762,False
4,5,0.6154851123675389,0.06105233933569086,10.08126992437206,1.003515243062737,0.15007473235258073,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
5,3,0.3922578943624391,0.13730838394283262,2.856765793142654,0.4558746369822857,0.17572734791055125,1.0,1.0,True,1.0,1.0,True,0.8,0.9,False
10,5,0.21124638432001344,0.057631201519991807,3.6654863814190697,0.5641316102871913,0.17511598578245724,0.9111111111111111,0.9636363636363636,False,0.7777777777777778,0.9030303030303031,False,0.8666666666666667,0.9515151515151515,False
5,4,0.6157434584833726,0.0249788974920736,24.650545871934987,1.391826540917277,0.5081291560909159,0.6,0.8,False,0.6,0.8,False,1.0,1.0,True
8,5,0.8614177025845139,0.11398195077157838,7.557492188418945,0.8783777069542807,0.18664129004345184,0.8571428571428571,0.9285714285714286,False,0.6428571428571429,0.8095238095238095,False,0.8571428571428571,0.9523809523809523,False
8,5,0.281489388941611,0.015918463828083432,17.683200587943848,1.247560873340136,0.17026907672084846,0.8571428571428571,0.9285714285714286,False,0.7142857142857143,0.8571428571428572,False,0.9285714285714286,0.9761904761904762,False
10,4,0.908436055997024,0.3237897215675028,2.805635866377649,0.4480313047947233,0.06403847954555913,0.8666666666666667,0.9515151515151515,False,0.8222222222222222,0.9151515151515152,False,0.8222222222222222,0.9151515151515152,False
5,4,0.23203498410134313,0.04497069980355321,5.159692535579577,0.7126238229296145,0.16838456014829004,1.0,1.0,True,0.4,0.6,False,0.4,0.6,False
5,5,0.5857217620414882,0.07747493189395281,7.560145555670319,0.8785301570641556,0.3335462340192695,0.4,0.6,False,0.6,0.7,False,1.0,1.0,True
8,4,0.9707640850060308,0.43378879756450833,2.2378726478279596,0.3498353681980145,0.09255648164027834,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
4,5,0.4278594335442359,0.03290460516783215,13.003025909258206,1.1140444279050457,0.30596733844456886,1.0,1.0,True,1.0,1.0,True,0.6666666666666666,0.8,False
4,3,0.5846095576531918,0.1120856204225058,5.215740925948353,0.7173160111699196,0.20238094972152487,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.6016870130937276,0.41571809182701436,1.447343824869306,0.16057171253300775,0.03864642400679466,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9757575757575757,False,0.9555555555555556,0.9878787878787879,False
10,5,0.10748582449820342,0.03751651464299208,2.86502692262796,0.4571287073832778,0.09649631452844094,0.7777777777777778,0.9272727272727272,False,0.7333333333333333,0.9030303030303031,False,1.0,1.0,True
10,3,0.6260759173250895,0.3750938225472667,1.6691181770782875,0.22248708673079465,0.12301186199153077,0.8666666666666667,0.9515151515151515,False,0.8222222222222222,0.9272727272727272,False,0.9111111111111111,0.9636363636363636,False
6,4,0.21900395023430233,0.07494596372525585,2.922158036878757,0.4657036998557703,0.018811695866868712,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,5,0.5201860103604794,0.04092457752855256,12.710846189794907,1.104174463482867,0.32124313766277385,0.8,0.9,False,0.6,0.7,False,0.8,0.9,False
5,3,0.33036379171997776,0.2335005028229315,1.4148311790535413,0.15070462192423822,0.0565120667791056,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,5,0.8100922071850412,0.16421236363130565,4.93319862930023,0.6931286021583425,0.18742030372472132,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
5,4,0.5034910417022104,0.1957855851119145,2.57164510559771,0.4102110345028906,0.08690845286709047,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,3,0.44678438741280385,0.232830935734768,1.9189219250479859,0.2830573050061224,0.15163008660853688,0.8571428571428571,0.9523809523809523,False,0.8571428571428571,0.9523809523809523,False,0.6428571428571429,0.7857142857142857,False
5,5,0.7826187571753307,0.11090597974206975,7.056596578366502,0.8485952897740285,0.3265036507642099,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
10,3,0.26200367226965315,0.020313207555180655,12.898193037462166,1.110528872405732,0.14034229784190674,0.8666666666666667,0.9515151515151515,False,0.8666666666666667,0.9515151515151515,False,0.9555555555555556,0.9878787878787879,False
10,3,0.415289165936496,0.08959105545564487,4.6353864659788915,0.6660859484147595,0.29010765339877465,-0.022222222222222223,-0.018181818181818077,False,-0.06666666666666667,-0.06666666666666665,False,0.9111111111111111,0.9757575757575757,False
4,5,0.3394297865111584,0.03569418650105305,9.50938569482835,0.978152462472288,0.27195553420842183,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
4,5,0.6050772788011074,0.10505772624734588,5.759474342427378,0.7603828479022616,0.12934719198695127,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
6,4,0.2938242031512355,0.01893235350746143,15.519687133452097,1.1908829619231422,0.18710975052166515,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8857142857142857,False,0.7333333333333333,0.8857142857142857,False
8,4,0.5339393396002536,0.2700483333525845,1.977199166421615,0.29605041869215354,0.0977013887545894,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9285714285714286,False,0.8571428571428571,0.9523809523809523,False
10,4,0.170936353709187,0.0029945426897907915,57.082623745813606,1.7565039268136828,0.3101004089784116,0.7333333333333333,0.9030303030303031,False,0.7333333333333333,0.9030303030303031,False,0.8222222222222222,0.9272727272727272,False
8,5,0.4357306924655508,0.13122486831089664,3.3204887005860924,0.5212020067006095,0.08694771915268316,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9285714285714286,False,0.9285714285714286,0.9761904761904762,False
4,4,0.20484431486763435,0.004057139352644394,50.489839517991776,1.7032039902922107,0.4567089942877641,0.3333333333333333,0.6,False,0.0,0.0,False,1.0,1.0,True
4,3,0.6444651891218991,0.44708927124596415,1.4414686966753627,0.15880521557003377,0.05976560759949236,1.0,1.0,True,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
6,3,0.6275128627068126,0.2904540295154746,2.160455008152056,0.33454522648397644,0.11494518449366073,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False
4,5,0.9594220276893315,0.4614905602071625,2.078963494413774,0.31784686339888063,0.09950739275189133,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,4,0.2666141747257311,0.038555784137362624,6.9150240536919245,0.8397936951275424,0.07688488550137412,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,1.0,1.0,True
8,3,0.2617765925731331,0.2466598411712166,1.0612858231363334,0.025832362877788718,0.012279707217070987,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,5,0.21464816342452397,0.02364891112458038,9.07645017077953,0.9579160277414402,0.31446449905828866,0.6428571428571429,0.7857142857142857,False,0.6428571428571429,0.7857142857142857,False,0.8571428571428571,0.9523809523809523,False
6,5,0.43119268735831123,0.1250072980616692,3.449340110864118,0.537736018661139,0.20720208704726734,0.6,0.7714285714285715,False,0.4666666666666667,0.5428571428571429,False,0.8666666666666667,0.9428571428571428,False
8,5,0.4738347255254056,0.023296606739074827,20.339216385119087,1.308334216719743,0.43523057307286656,0.42857142857142855,0.5952380952380952,False,0.5,0.6904761904761905,False,0.8571428571428571,0.9523809523809523,False
10,5,0.681837923106531,0.12554043459129552,5.431221624497831,0.734897524820368,0.08472780928528346,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,1.0,1.0,True
8,3,0.27483669860462673,0.04201722226068479,6.5410487369425265,0.8156473850448762,0.1584294075991619,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False
8,5,0.30712911575637364,0.010670392943994283,28.783299484809945,1.459140576463413,0.2547333977152401,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,5,0.3832547942019031,0.06803606015782246,5.633112695050805,0.750748439740433,0.21973506654728509,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,5,0.02891667508229325,0.009301051533565462,3.108968375761635,0.49261630444844495,0.22943745568934287,0.8,0.9,False,0.4,0.4,False,1.0,1.0,True
8,3,0.8220174587778776,0.15683715910218957,5.241216198241889,0.7194320745598501,0.1774348243763087,1.0,1.0,True,0.8571428571428571,0.9285714285714286,False,1.0,1.0,True
8,5,0.09103141050277036,0.0018996943350348939,47.918977688154925,1.6805075441657065,0.3511209247909574,0.5,0.5952380952380952,False,0.5714285714285714,0.6904761904761905,False,0.7857142857142857,0.9047619047619048,False
8,4,0.1479172055652479,0.04992351217358358,2.962876591053496,0.4717135627386916,0.02347462884114593,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9285714285714286,False,0.8571428571428571,0.9285714285714286,False
5,5,0.8811687889303232,0.24901486415510046,3.5386192383196176,0.5488338342981393,0.09961353676118284,0.8,0.9,False,0.4,0.6,False,0.4,0.6,False
6,5,0.2833883701619603,0.06856671426183722,4.133031212136633,0.6162686850318955,0.14970986917853116,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
5,3,0.6675506461002148,0.04207687365436839,15.865024848751927,1.2004407566549873,0.20200678908550176,1.0,1.0,True,1.0,1.0,True,0.8,0.9,False
10,4,0.4564172690508539,0.30519036221533125,1.4955166530695585,0.17479125340608564,0.07072373296312769,0.8666666666666667,0.9515151515151515,False,0.9111111111111111,0.9636363636363636,False,0.7777777777777778,0.9151515151515152,False
10,3,0.14387352709254914,0.0002574989458322864,558.7344292567399,2.7472054334427196,0.52408223310141,0.06666666666666667,0.07878787878787874,False,0.06666666666666667,0.07878787878787874,False,0.9111111111111111,0.9757575757575757,False
4,5,0.1945392810501332,0.10193420284411676,1.9084789562314486,0.2806873755804036,0.0760789947426056,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,4,0.7891419162210115,0.09299020809448515,8.486290464160449,0.9287178924816463,0.3372227473379707,0.8222222222222222,0.9272727272727272,False,0.8222222222222222,0.9272727272727272,False,0.9555555555555556,0.9878787878787879,False
10,4,0.430603805381833,0.2748092718754217,1.5669187667564222,0.19504648206916467,0.05751335949099114,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,0.9555555555555556,0.9878787878787879,False
4,3,0.02707151409416585,0.0007809643685620822,34.66421151754455,1.539881326055806,0.5831223263300918,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,4,0.6781049226194759,0.10346095220784135,6.554211111943814,0.8165204259501803,0.2998029890463805,0.7777777777777778,0.8909090909090909,False,0.7777777777777778,0.9030303030303031,False,0.8222222222222222,0.9393939393939394,False
10,3,0.09196358631358283,0.024852231796921198,3.700415602967105,0.5682505035099749,0.26760778638536065,0.5111111111111111,0.6606060606060606,False,0.4222222222222222,0.6,False,1.0,1.0,True
6,4,0.09500296463813244,0.014568871439431471,6.520955657174695,0.8143112469932564,0.04750247737241092,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,3,0.41359950413749647,0.2521603469854333,1.6402242028947909,0.21490321598974288,0.11931719670960347,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,4,0.36106764795699103,0.002534228139835227,142.47637856234635,2.153742867780443,0.5474845367898904,0.7142857142857143,0.8809523809523809,False,0.7142857142857143,0.8809523809523809,False,0.8571428571428571,0.9285714285714286,False
8,3,0.09924992785725699,0.03175619051703768,3.1253726041504417,0.4949018009697176,0.23121492747180292,0.7857142857142857,0.9047619047619048,False,0.7857142857142857,0.9047619047619048,False,1.0,1.0,True
5,4,0.952291090276726,0.40566409016560284,2.3474867836727378,0.3706031558714144,0.08175801895848164,0.6,0.7,False,0.6,0.7,False,1.0,1.0,True
5,3,0.3609734015120625,0.013774195768572767,26.20649564960109,1.4184089506759994,0.6697082537199183,0.4,0.6,False,0.4,0.6,False,1.0,1.0,True
8,5,0.41529627452832235,0.06214622548797147,6.6825663386752465,0.8249432787458353,0.29893036792018574,0.35714285714285715,0.5714285714285714,False,0.42857142857142855,0.5952380952380952,False,0.9285714285714286,0.9761904761904762,False
4,5,0.6509762530355598,0.07642045464390998,8.518350958003865,0.9303555291381249,0.12905667039674812,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
5,5,0.7171336855554253,0.04491062885748321,15.96801701029767,1.2032509865857357,0.3265377151642991,0.4,0.4,False,0.4,0.4,False,0.6,0.8,False
10,5,0.17866271157412345,0.040743768938342056,4.385031533045224,0.6419727207529826,0.1641066199030734,0.6888888888888889,0.8666666666666667,False,0.7777777777777778,0.9272727272727272,False,0.8666666666666667,0.9393939393939394,False
6,3,0.5984957304816638,0.10081132955830986,5.936790369673218,0.7735517140934002,0.2657712837860907,0.6,0.6571428571428571,False,0.6,0.6571428571428571,False,1.0,1.0,True
4,3,0.3944519656062479,0.11995123916169574,3.2884359374665015,0.5169893857191321,0.19972934214930083,0.3333333333333333,0.4,False,0.3333333333333333,0.4,False,0.6666666666666666,0.8,False
8,4,0.34773142535179924,0.07493602540344838,4.640377221436634,0.6665532862724325,0.20013129863977427,0.7857142857142857,0.9047619047619048,False,0.8571428571428571,0.9285714285714286,False,0.9285714285714286,0.9761904761904762,False
4,4,0.4995051359653959,0.059327086496822966,8.419512324842136,0.9252869370146508,0.15549068678318695,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
8,4,0.8785525427989479,0.019498291597469988,45.0579240936107,1.6537711790554177,0.23853375417673897,0.7142857142857143,0.8333333333333334,False,0.6428571428571429,0.7380952380952381,False,0.8571428571428571,0.9285714285714286,False
4,4,0.19427363362037067,0.09866353789165366,1.9690519696520632,0.29425717872586094,0.035483872402448206,0.6666666666666666,0.8,False,1.0,1.0,True,1.0,1.0,True
8,4,0.8998023768756577,0.17579474589352256,5.118482764072722,0.709141245186398,0.17138113604163918,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False,1.0,1.0,True
4,4,0.11947081771785353,0.021372802728621538,5.58985263791695,0.7474003589806842,0.26255014165026835,0.6666666666666666,0.8,False,0.3333333333333333,0.4,False,1.0,1.0,True
4,3,0.6543082713212994,0.23587942419355204,2.7739099056882113,0.4430923514388278,0.051181670806767665,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,5,0.3704470491243412,0.07130354014342183,5.195352830645137,0.7156150470229162,0.15609808802942204,0.3333333333333333,0.4,False,0.0,0.19999999999999996,False,0.6666666666666666,0.8,False
4,3,0.7169919347685552,0.1252083978987794,5.726388539389005,0.7578808118637037,0.22053045482517722,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
8,4,0.7368831283308573,0.20211306150762115,3.64589563302135,0.5618042324342447,0.20506998357726275,0.7142857142857143,0.8095238095238095,False,0.7857142857142857,0.9047619047619048,False,0.8571428571428571,0.9523809523809523,False
8,5,0.11055379075076535,0.0018775959858052195,58.88050013297889,1.7699714902572699,0.5652737675628099,0.35714285714285715,0.6190476190476191,False,0.35714285714285715,0.6190476190476191,False,0.8571428571428571,0.9523809523809523,False
4,5,0.9744220553031192,0.4187788935587993,2.3268174931647483,0.3667623201926716,0.0997543072309498,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,5,0.5443987040694296,0.02912440082519784,18.692185542912004,1.2716600832801008,0.3673816547627689,0.24444444444444444,0.2848484848484848,False,0.1111111111111111,0.10303030303030303,False,0.8666666666666667,0.9515151515151515,False
6,5,0.4350161714803111,0.04355241154233246,9.988337179618442,0.999493194549959,0.10804080216771761,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8857142857142857,False,0.8666666666666667,0.9428571428571428,False
4,4,0.6940983408574024,0.3230366845490759,2.148667238286387,0.3321691619940054,0.12203053283037396,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
6,5,0.3252239797655082,0.03943651957190864,8.246771857345253,0.9162839801983262,0.3459971264295397,0.8666666666666667,0.9428571428571428,False,0.6,0.7714285714285715,False,1.0,1.0,True
5,4,0.8717754736482711,0.06958999964104516,12.527309644093723,1.097857812240873,0.5239894907030391,0.4,0.5,False,0.4,0.5,False,1.0,1.0,True
4,4,0.4308993221705406,0.09251703483475106,4.6575133210390085,0.668154105703645,0.13924749642568154,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,5,0.4295368501917366,0.050093010829705346,8.574786044372578,0.9332232924573614,0.24978050986513928,0.7142857142857143,0.8333333333333334,False,0.5714285714285714,0.7619047619047619,False,0.8571428571428571,0.9285714285714286,False
8,5,0.6924235927957145,0.1866109395245467,3.7105198363835634,0.5694347576629513,0.25957776279702166,0.8571428571428571,0.9523809523809523,False,0.8571428571428571,0.9523809523809523,False,0.7142857142857143,0.8809523809523809,False
6,4,0.8952745390224084,0.3230356343829924,2.771442044558452,0.4427058012068026,0.18025244167612609,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
10,4,0.9296929318164501,0.1351103706946009,6.880988683770372,0.8376508436216977,0.18069181114888067,0.8666666666666667,0.9636363636363636,False,0.8666666666666667,0.9636363636363636,False,0.9555555555555556,0.9878787878787879,False
4,3,0.9267582539215081,0.6590286713733505,1.4062487630300355,0.14806215343981735,0.04083891783004483,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
10,4,0.09861431329647401,0.03259899407078105,3.0250722792038047,0.48073575587587736,0.24489692184425116,0.8666666666666667,0.9515151515151515,False,0.7333333333333333,0.8545454545454545,False,0.8666666666666667,0.9636363636363636,False
10,3,0.46453216652082174,0.0673876139398557,6.893435445399938,0.8384357129293132,0.04951281789323175,0.8666666666666667,0.9515151515151515,False,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9757575757575757,False
8,3,0.4399554378692935,0.1453194434898764,3.027505661325459,0.4810849639307325,0.22482632950393702,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False,1.0,1.0,True
4,3,0.7714336251177851,0.003904289455884897,197.58617634187564,2.2957565569092506,0.3869722010305964,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
